id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7002139,Must Love Dogs / Bushwick Brooklyn,2720363,Ange,Brooklyn,Bushwick,40.68802,-73.91474,Private room,125,2,4,2019-06-01,0.19,1,310
7002250,Sunny studio in the Upper East Side,36452416,Allie,Manhattan,Upper East Side,40.77138,-73.94809,Entire home/apt,95,14,2,2017-09-16,0.06,1,4
7002269,15 min walk to Prospect Park!,10945786,Keith,Brooklyn,Prospect-Lefferts Gardens,40.65887,-73.94882,Private room,30,6,1,2015-09-17,0.02,1,0
7002406,Near Columbia University,36710507,Tao,Manhattan,Morningside Heights,40.81514,-73.95954,Private room,80,1,0,,,1,0
7002884,Studio with East River View,36713105,Markus,Manhattan,East Harlem,40.78551,-73.94167,Entire home/apt,99,3,4,2016-06-15,0.10,1,0
7002915,Charming UWS 1-bedroom w/loft,1599175,Louise,Manhattan,Upper West Side,40.77828,-73.9764,Entire home/apt,165,3,1,2017-03-20,0.04,1,0
7003507,Whole Apartment - Beautiful Sunny Studio,6968630,Doug,Brooklyn,Crown Heights,40.67627,-73.94775,Entire home/apt,95,4,5,2018-07-23,0.10,1,1
7003697,Furnished room in Astoria apartment,20582832,Kathrine,Queens,Astoria,40.7681,-73.91651,Private room,10000,100,2,2016-02-13,0.04,1,0
7003788,Luxury Apt 10mins Manhattan,21773199,Joo,Queens,Long Island City,40.74406,-73.94504,Entire home/apt,149,4,4,2015-10-17,0.09,1,0
7004408,Cozy & Zen Manhattan Soho Studio,21641864,Yann,Manhattan,SoHo,40.72745,-74.0027,Entire home/apt,190,6,61,2019-06-07,1.27,1,275
7006151,Warm Cozy Manhattan Studio,36727985,Patricia,Manhattan,Midtown,40.74379,-73.98795,Entire home/apt,177,3,22,2019-06-21,0.45,1,0
7006494,Chelsea Square Apartment,36726560,Curtis,Manhattan,Chelsea,40.74613,-74.00468,Entire home/apt,350,1,0,,,1,0
7009152,Four stops to Manhattan!,22908412,Donna,Brooklyn,Crown Heights,40.67259,-73.95831,Private room,65,2,155,2019-06-22,3.17,1,117
7010135,Upper East Side - 1 Bedroom Queen,24706492,Dani,Manhattan,Upper East Side,40.77734,-73.95779,Shared room,130,7,0,,,1,0
7010681,Gorgeous Garden Apt Steps To Park,36754170,Steve,Brooklyn,Prospect-Lefferts Gardens,40.65703,-73.95964,Entire home/apt,110,1,2,2015-08-10,0.04,1,0
7015831,Relaxing bedroom in 6br apartment,36029533,John,Brooklyn,Bushwick,40.69034,-73.91666,Private room,35,1,1,2015-07-28,0.02,1,0
7017768,W.B. Spacious Contemporary Living 3,36164182,Glender,Brooklyn,Bushwick,40.6969,-73.93435,Private room,75,2,46,2019-05-07,0.94,3,256
7018619,Cozy Bedroom in Renovated Harlem Apartment,4783045,Delesia,Manhattan,Harlem,40.81435,-73.94588,Private room,52,2,1,2016-07-20,0.03,1,0
7019122,Giant Sunny East Williamsburg LOFT!,1733462,Kim,Brooklyn,Williamsburg,40.71351,-73.92999,Entire home/apt,160,4,40,2019-06-20,0.83,1,138
7019534,Beautiful convenient Brooklyn loft,34908118,Linda,Brooklyn,Williamsburg,40.70711,-73.95136,Entire home/apt,100,3,5,2016-12-14,0.11,1,0
7020266,Private room in sunny apt.,3524653,Simona,Brooklyn,Williamsburg,40.71688,-73.94162,Private room,90,2,18,2019-05-20,0.37,1,280
7020776,Mid Century Beauty In East Village,6406576,Wendy,Manhattan,East Village,40.72795,-73.98503,Entire home/apt,250,5,0,,,1,0
7021346,Nice and Cozy Room,6661559,Melissa,Manhattan,East Village,40.72294,-73.9857,Private room,99,1,0,,,1,0
7023033,♡Private Rm/Women's Safe Art Home♡,54255,Sarah,Brooklyn,Bedford-Stuyvesant,40.68411,-73.93208,Private room,99,1,4,2015-10-07,0.08,3,189
7023437,Loft rental off of Graham!,1298759,Frances,Brooklyn,Williamsburg,40.71303,-73.94063,Entire home/apt,220,7,2,2016-08-23,0.04,1,0
7023583,LG Bright Apartment,36816110,Katie,Manhattan,Morningside Heights,40.80481,-73.96375,Private room,45,21,4,2018-01-06,0.09,1,0
7023636,"Safe,quiet,cozy,Washington Hts Apt",36816089,Lynn,Manhattan,Washington Heights,40.84454,-73.94188,Private room,70,1,0,,,1,0
7023739,Charming One Bedroom in UES!,23833056,Mira,Manhattan,Upper East Side,40.7688,-73.9535,Private room,150,1,0,,,1,0
7023818,Near Central Park & Grand Central,36817279,Steve,Manhattan,Midtown,40.7587,-73.96705,Private room,105,2,17,2019-04-28,0.55,1,190
7024079,Best Location near Columbia U,36818817,Mifan,Manhattan,Morningside Heights,40.80395,-73.96531,Private room,50,3,3,2015-08-17,0.06,2,0
7024138,Sunny - Large Two Bedroom,12930988,Be,Manhattan,Upper East Side,40.78402,-73.94974,Entire home/apt,222,2,94,2019-06-23,2.16,1,281
7024303,LIGHTFILLED ONE BEDROOM LOFT,2750745,Sarah,Brooklyn,Bedford-Stuyvesant,40.69039,-73.95947,Entire home/apt,120,2,4,2017-10-29,0.08,1,0
7024342,"Custom Designed Cozy Garden Apt,",36579485,Jean&  Toney,Brooklyn,Canarsie,40.64574,-73.90781,Entire home/apt,600,7,0,,,3,365
7024474,Beautiful Private Room,15929157,Christina,Brooklyn,East New York,40.6724,-73.88118,Private room,34,20,29,2019-03-30,0.59,3,192
7024538,Sublet entire apt in Brooklyn,16112564,Laszlo Jakab,Brooklyn,Brooklyn Heights,40.69382,-73.99334,Entire home/apt,130,7,1,2015-06-29,0.02,1,0
7024774,Our beautiful apt in Fort Greene,703023,Rebecca,Brooklyn,Fort Greene,40.69276,-73.97061,Entire home/apt,205,3,3,2019-06-30,0.06,1,0
7024778,Charming & Modern One Bedroom in BK,238354,Israel,Brooklyn,Clinton Hill,40.68524,-73.9607,Entire home/apt,150,3,125,2019-06-25,2.60,1,271
7025026,Prime West Village w/Outdoor Patio,3011750,Drew,Manhattan,West Village,40.73669,-74.00375,Entire home/apt,149,3,5,2016-05-15,0.10,1,0
7025693,Beautiful Brooklyn Brownstone,3743867,Megan,Brooklyn,Bedford-Stuyvesant,40.6811,-73.95275,Private room,100,1,0,,,1,0
7026258,Airy Living Room | 15 min. to GC,33736005,Sarah,Queens,Sunnyside,40.74439,-73.92163,Shared room,50,1,1,2015-06-28,0.02,2,0
7028199,NO FEE RENTAL *Lease Takeover Modern Apt Downtown,4051711,Monica,Manhattan,Financial District,40.70809,-74.0017,Entire home/apt,210,1,0,,,1,0
7031803,1 bdr in the heart of Harlem,1971850,Jonathan,Manhattan,Harlem,40.81054,-73.94447,Private room,135,1,0,,,1,0
7032396,Large 1Br Apt + Balcony in LES!,3716646,Elena,Manhattan,Lower East Side,40.72115,-73.98308,Entire home/apt,240,5,1,2015-09-16,0.02,1,0
7032855,Clean & Cozy- Private Room by Park and Subway!,7651357,Jayanthi,Brooklyn,Flatbush,40.65452,-73.9596,Private room,48,2,55,2018-06-14,1.12,1,0
7032930,BROWNSTONE DUPLEX HUGE 1 BEDROOM,14104350,Irving,Brooklyn,Bedford-Stuyvesant,40.68302,-73.94232,Entire home/apt,90,5,25,2019-06-03,0.53,2,347
7033271,Amazing room in uptown Manhattan,27439022,Boris,Manhattan,Washington Heights,40.85008,-73.94277,Private room,85,2,95,2019-07-06,1.96,1,321
7034609,Comfy room close to Columbia,36871638,Francisco,Manhattan,Morningside Heights,40.81142,-73.95978,Private room,70,4,5,2018-01-02,0.10,1,0
7034787,Furnished Bedroom in 2 Bedroom apt.,36881439,Etkin,Queens,Long Island City,40.756,-73.9205,Private room,60,7,0,,,1,365
7034953,"Elegant 1BR, Private Bath in Brownstone",9492212,Emily And Joel,Brooklyn,Park Slope,40.6688,-73.97865,Private room,139,1,184,2019-02-10,3.86,4,0
7035051,park slope duplex with yard,33821265,Liz,Brooklyn,Park Slope,40.67792,-73.98035,Private room,200,1,0,,,1,0
7035513,Sunny 1BR on UES.,36885571,Vitaly,Manhattan,Upper East Side,40.77098,-73.95034,Entire home/apt,153,1,76,2019-06-23,1.61,1,305
7035579,Bright spacious 1BR w high ceilings,36885622,James,Manhattan,Upper West Side,40.7855,-73.97642,Entire home/apt,125,1,0,,,1,0
7036079,2BR apt. in converted church with large terrace,5781885,Annika,Brooklyn,Cobble Hill,40.68836,-73.99763,Entire home/apt,285,6,6,2018-10-27,0.13,1,0
7036285,Couch or space in shared apartment,36889987,Lisa,Manhattan,East Village,40.72815,-73.97598,Shared room,100,1,0,,,1,0
7036290,NYC Chauncey 2 .20 min to manhattan,36889012,Michael,Brooklyn,Bedford-Stuyvesant,40.68237,-73.91977,Private room,50,1,123,2019-03-17,2.95,4,349
7036435,Quiet Bushwick Bedroom,5476372,Stonie,Brooklyn,Bushwick,40.69289,-73.92312,Private room,35,1,3,2017-01-11,0.06,1,0
7037537,Gigantic Private Brooklyn Apartment,36897569,Nikki,Brooklyn,Greenpoint,40.72442,-73.93957,Entire home/apt,115,10,2,2016-07-06,0.04,1,0
7037585,Sunny & Spacious near Central Park,2170381,Guida,Manhattan,East Harlem,40.79674,-73.94449,Private room,73,5,4,2016-01-06,0.08,1,242
7037791,Alexander's 2BR Luxury Quarters,36899834,Juan,Brooklyn,Bedford-Stuyvesant,40.6874,-73.9383,Entire home/apt,180,3,123,2019-06-26,2.53,1,211
7037918,"Near LGA, Citifield, US Open Tennis",36242220,Carmen,Queens,East Elmhurst,40.76578,-73.86424,Private room,60,1,209,2019-06-11,4.38,1,364
7037999,Bright Bedroom in Bustling Bed Stuy Brooklyn,34546849,Amber,Brooklyn,Bedford-Stuyvesant,40.68742,-73.92825,Private room,50,2,34,2019-07-01,0.70,3,279
7038801,Private room in the best part of BK,36907706,Brad,Brooklyn,Crown Heights,40.66743,-73.94712,Private room,58,7,49,2019-06-01,1.01,1,81
7041968,1 BR apartment sublet.,36926132,Tassili,Manhattan,Harlem,40.80594,-73.95363,Entire home/apt,80,5,0,,,1,0
7043746,2 block walk from the beach in NYC,36935244,Vladimir,Queens,Arverne,40.5927,-73.7899,Entire home/apt,250,2,89,2019-05-26,1.82,1,300
7043817,Williamsburg family home -3 bedroom,20270730,Lou,Brooklyn,Williamsburg,40.71558,-73.93926,Entire home/apt,499,5,4,2016-03-27,0.08,1,0
7047076,Patio Oasis in Upper East Side,3434070,Margaret,Manhattan,Upper East Side,40.77703,-73.94773,Entire home/apt,159,4,8,2016-08-08,0.17,1,0
7047329,Adorable One-Bed in Williamsburg!,36956206,Taylor,Brooklyn,Williamsburg,40.71687,-73.94656,Entire home/apt,140,1,66,2019-06-16,1.35,1,5
7047808,"Loft Space for Events, Meetings & Shoots",1299252,Kalin,Manhattan,Flatiron District,40.74068,-73.98999,Entire home/apt,850,1,177,2019-06-29,3.78,1,268
7048195,Lrg room 1 block from Prospect Park,90316,Dave,Brooklyn,Flatbush,40.65231,-73.96189,Private room,38,3,0,,,1,7
7048331,Wonderful artists' loft in Brooklyn,1154790,Daniel,Brooklyn,Crown Heights,40.66673,-73.96127,Entire home/apt,289,1,0,,,1,0
7048398,Columbus Ave Apt 1 block from Park,21323838,Lawrence,Manhattan,Upper West Side,40.77408,-73.98181,Entire home/apt,245,5,17,2019-01-04,0.35,1,346
7048418,3BR/1 Ba in TriBeCa w/ outdoor deck,36962150,Nick,Manhattan,Tribeca,40.71845,-74.01183,Entire home/apt,500,1,0,,,1,0
7048508,"Welcoming, Clean, Cheap on St Marks",26389845,Felipe,Manhattan,East Village,40.72826,-73.98422,Private room,130,1,8,2015-09-06,0.16,2,0
7048518,Spare room in Williamsburg,36962041,Krik,Brooklyn,Williamsburg,40.70862,-73.94651,Private room,80,1,0,,,1,0
7050316,Best Location near Columbia U,36818817,Mifan,Manhattan,Morningside Heights,40.8046,-73.96545,Private room,50,1,1,2015-07-06,0.02,2,0
7050731,"Comfy, bright room in Brooklyn",2042568,Megan,Brooklyn,Park Slope,40.67505,-73.98045,Private room,95,3,0,,,1,0
7051619,Big Studio-One Stop from Midtown,36980964,Christopher,Queens,Long Island City,40.74989,-73.93777,Entire home/apt,155,2,5,2015-10-11,0.10,1,0
7052026,585 sf Luxury Studio,36976268,Rebecca,Manhattan,Upper West Side,40.76807,-73.98342,Entire home/apt,400,1,0,,,1,0
7053353,Large PB w/ Half Bath in Astoria,8002698,Jeremy,Queens,Astoria,40.75966,-73.90924,Private room,27,30,3,2017-10-15,0.07,1,0
7053496,Charming private room,15542610,Carol,Manhattan,Washington Heights,40.84289,-73.93925,Private room,60,1,86,2017-01-09,1.94,1,0
7053502,Artist Ft Greene Brownstone Garden View,36894011,Miriam,Brooklyn,Fort Greene,40.68835,-73.9736,Private room,120,2,77,2019-06-26,1.68,2,0
7053815,HUGE Entire Flr. Private Entry/Bath,18600674,Jeannie,Brooklyn,Williamsburg,40.71805,-73.93973,Private room,103,100,128,2018-05-10,2.63,1,358
7054267,"Clean, quiet Upper East Side apt .",36998520,Alex And Lindsey,Manhattan,Upper East Side,40.76719,-73.95358,Entire home/apt,155,15,0,,,1,0
7054405,Large room in Prospect Park,36999491,Kyle,Brooklyn,Flatbush,40.65326,-73.96011,Private room,80,1,0,,,1,0
7054468,Lovely Light-Filled Room,29702921,Navarra,Manhattan,East Village,40.72206,-73.97982,Private room,80,1,0,,,1,0
7054585,"Spacious Loft in NYC, close to all",24830540,David,Brooklyn,Williamsburg,40.71188,-73.95088,Private room,85,1,1,2015-10-07,0.02,1,0
7054797,"2 brm, fully equip  bth/rm, kitchen, 2nd fl walkup",32220047,Dalton,Queens,Springfield Gardens,40.68485,-73.76063,Entire home/apt,150,3,7,2019-05-27,0.19,3,179
7054824,West Village 1 BR spectacular views,8082431,Samriti,Manhattan,West Village,40.73489,-74.00182,Entire home/apt,220,1,84,2019-06-25,1.75,1,6
7059663,WALk 2MOMACENTRAL PARK 1bedroomliving roomQtrain,29204097,Jason,Manhattan,Upper East Side,40.77516,-73.95224,Entire home/apt,160,1,18,2019-06-23,0.95,1,180
7061944,"Charming, bright and airy studio",2180889,Lisa,Brooklyn,Brooklyn Heights,40.69454,-73.99499,Entire home/apt,125,1,0,,,1,24
7062446,Midtown Manhattan Hideout,16639377,Brad,Manhattan,Midtown,40.74631,-73.98551,Private room,150,1,0,,,1,0
7062987,FULL cozy 1 bedroom apt in the UES,4193378,Laureen,Manhattan,Upper East Side,40.77269,-73.95055,Entire home/apt,140,7,8,2018-01-04,0.18,1,0
7063158,Luxury Studio in High-End Building,37035401,Sam,Manhattan,Upper West Side,40.7736,-73.98428,Entire home/apt,500,3,36,2019-06-10,0.75,1,85
7063407,Duplex w/Backyard in Fort Greene,12605496,Brooks,Brooklyn,Fort Greene,40.68859,-73.972,Entire home/apt,205,2,0,,,1,0
7064148,Sunny room w/ Private Bath&Balcony!,11068937,Kara,Brooklyn,Greenpoint,40.73136,-73.95276,Private room,140,2,21,2016-05-30,0.43,2,0
7064199,One-month SUBLET - bright big room,37040263,Hector And Miriam,Brooklyn,Bushwick,40.69682,-73.91458,Private room,80,1,1,2015-07-14,0.02,1,0
7064935,Private Room in Gorgeous  Apartment In Manhattan,33622924,Besinfe,Manhattan,Harlem,40.8298,-73.94683,Private room,70,1,141,2019-06-20,2.99,4,348
7065307,Central Soho Apartment,4242708,Jen,Manhattan,SoHo,40.726,-74.00204,Entire home/apt,150,4,12,2019-01-01,0.31,1,0
7065653,Modern One Bedroom in Kips Bay (4),1306850,Kalpana,Manhattan,Kips Bay,40.7402,-73.97935,Entire home/apt,195,2,7,2016-11-19,0.15,1,0
7065748,1 Room in Spacious East Village Apt,37047337,Will,Manhattan,East Village,40.72332,-73.97985,Private room,57,1,0,,,1,0
7066122,1 BEDROOM PENTHOUSE W AMAZING VIEWS,7951613,Andrew,Queens,Long Island City,40.7419,-73.95738,Entire home/apt,125,2,7,2016-07-03,0.14,1,0
7066414,Fabulous Apartment with Soaking Tub,13347167,AFI Apartments,Manhattan,Upper East Side,40.77553,-73.95343,Entire home/apt,120,30,2,2018-12-22,0.08,29,209
7067406,Lovely Apt. heart of  W. Village,10174191,Chris,Manhattan,West Village,40.73055,-74.00435,Entire home/apt,275,3,58,2019-06-14,1.20,1,59
7069743,Private Bedroom in Shared Apartment,17475096,Rosemary,Brooklyn,Flatbush,40.65192,-73.96023,Private room,75,1,0,,,2,0
7070287,Bushwick Artist's Bedroom,16602154,Travis,Brooklyn,Bushwick,40.69811,-73.93051,Private room,60,3,1,2015-07-24,0.02,1,0
7070947,Exposed Brick Large Soho Nolita Apt,17470984,Andy,Manhattan,Chinatown,40.71813,-73.99665,Private room,89,3,7,2019-04-30,0.18,1,317
7071657,1 BR UPPER EAST SIDE,4909308,Francesco,Manhattan,Upper East Side,40.77344,-73.95035,Entire home/apt,243,1,26,2019-06-22,1.10,1,149
7071672,Top floor apartment weside Harlem,37077066,Drew,Manhattan,Harlem,40.81863,-73.95748,Private room,90,1,0,,,1,0
7071677,"Cozy room in Bushwick, Dekalb L train, Backyard!",37076121,Christopher,Brooklyn,Bushwick,40.69899,-73.92286,Private room,50,2,2,2017-08-31,0.06,1,0
7072245,Room in Heart of East Village!,6474887,Dean,Manhattan,East Village,40.72397,-73.97855,Private room,115,1,0,,,1,0
7072541,"1Bdr Artist Apt. (L,M,J,Z trains)",35819315,Hui & Jon,Brooklyn,Bushwick,40.6942,-73.92024,Entire home/apt,150,4,11,2017-05-22,0.23,2,8
7073418,Mod Glamor in Bed-Stuy Garden Flat,4582256,Consuelo,Brooklyn,Bedford-Stuyvesant,40.68297,-73.93804,Entire home/apt,250,2,3,2015-10-20,0.06,1,0
7073436,Williamsburg Private Retreat_NYC,2141626,Alejandro,Brooklyn,Williamsburg,40.71067,-73.95419,Private room,109,2,118,2019-07-01,2.54,1,14
7074232,Studio with Outdoor Space,4133458,Rob,Brooklyn,Bedford-Stuyvesant,40.68358,-73.95282,Entire home/apt,120,2,0,,,1,0
7074488,"Bilevel Penthouse: Park, City Views",43772,David,Brooklyn,Greenpoint,40.72074,-73.94741,Entire home/apt,272,3,3,2015-08-31,0.06,1,0
7074504,Lovely private room with half bath,37091023,Olivia,Brooklyn,Park Slope,40.67102,-73.9808,Private room,100,1,1,2015-07-19,0.02,1,0
7074961,"Spacious bright 2-bed duplex in Bed-Stuy, Brooklyn",37095710,Mary,Brooklyn,Clinton Hill,40.68664,-73.95981,Entire home/apt,170,7,3,2016-09-09,0.08,1,0
7075103,1BR Greenwich Village Apt. NYC,37096607,Neil,Manhattan,Greenwich Village,40.72968,-74.00114,Entire home/apt,175,2,5,2015-12-30,0.11,1,0
7075449,Bushwick Beauty,11453695,Sasha,Brooklyn,Bushwick,40.70317,-73.92724,Private room,85,6,1,2015-07-06,0.02,1,0
7082866,Comfy Alcove Studio,6766728,Javier,Manhattan,East Village,40.72639,-73.98756,Entire home/apt,150,4,1,2016-01-02,0.02,1,0
7083264,"PERFECT: Times Squ., Broadway CntPrk, Bars, Eats,",32212535,Bronson & Sam,Manhattan,Hell's Kitchen,40.76551,-73.98899,Shared room,116,2,101,2018-12-01,2.07,2,42
7084130,Large Sunny Private Room,22095455,Danni,Manhattan,Civic Center,40.71674,-74.00334,Private room,100,5,1,2015-08-03,0.02,1,0
7084621,Renovated W. Village 2 bed 2 bath,27919510,Alexander,Manhattan,West Village,40.73634,-74.00485,Entire home/apt,350,1,7,2017-01-01,0.15,1,0
7086310,Chic room in big apt near Columbia Medical Center,37138042,John And Kelsey,Manhattan,Washington Heights,40.83621,-73.94646,Private room,80,3,112,2019-06-21,2.29,1,144
7086331,"Quiet city stay, steps to subway, 15 to Times Sq.",3923244,Bryan,Queens,Astoria,40.76623,-73.91902,Entire home/apt,80,5,17,2019-04-07,0.35,1,12
7086539,LARGE APARTMENT near TRAIN!!,24982709,Jermaine Antonio,Brooklyn,Bushwick,40.68774,-73.9155,Entire home/apt,110,29,103,2019-02-28,2.16,1,222
7087255,Charming Windsor Terrace Home,3974249,Amanda,Brooklyn,Windsor Terrace,40.65459,-73.97475,Entire home/apt,267,2,14,2018-12-29,0.42,1,1
7087528,Private Cozy Bedroom,5476918,Joann,Bronx,Kingsbridge,40.87183,-73.90371,Private room,75,1,0,,,1,0
7087549,Riverside Park One Bedroom w/ King,10566585,Evyan,Manhattan,Upper West Side,40.7777,-73.9896,Entire home/apt,200,1,0,,,1,0
7087752,Lovely Room in Wonderful Apartment,12602098,Benjamin,Brooklyn,Bedford-Stuyvesant,40.68115,-73.95074,Private room,55,1,2,2015-07-15,0.04,1,0
7089310,One of a kind big home in Queens,37157641,Madi,Queens,Jamaica Estates,40.72223,-73.78565,Entire home/apt,398,4,55,2019-06-30,1.28,1,82
7089639,"Cozy Room, Heart of East Village",19834927,Ryan,Manhattan,East Village,40.72382,-73.98171,Private room,80,1,3,2016-01-02,0.06,1,0
7090264,UNFURNISHED Bed-Stuy 1BR garden apt,10285950,Christina,Brooklyn,Bedford-Stuyvesant,40.68403,-73.92071,Entire home/apt,125,30,3,2017-07-21,0.11,3,308
7090512,"Bedroom #4, Basement level, Park, express Q train",2478675,Gina,Brooklyn,Flatbush,40.6541,-73.95814,Private room,38,1,41,2019-06-30,0.87,5,335
7091014,Cute and Cozy in South Slope/Gowanus Brooklyn,24825760,Jacky,Brooklyn,Gowanus,40.66664,-73.99348,Private room,80,2,18,2017-10-08,0.52,1,189
7091125,"Flatiron Studio Loft, Elevator Bldg",7719262,Ryan,Manhattan,Flatiron District,40.74138,-73.98814,Entire home/apt,299,28,160,2019-06-22,3.39,1,315
7091390,Apartment on Riverside,14329995,Nikolas,Manhattan,Harlem,40.82632,-73.95168,Entire home/apt,125,4,2,2018-06-25,0.04,1,0
7091660,1BR in large apt on Lower East Side,37170055,Sara,Manhattan,Lower East Side,40.72348,-73.99095,Private room,250,1,0,,,1,1
7092505,Beautiful duplex studio with 2 queen beds,7503643,Vida,Brooklyn,Greenpoint,40.72568,-73.94142,Entire home/apt,129,30,4,2019-06-15,0.08,52,357
7092618,Central Park Studio,16381764,Rachel,Manhattan,Upper East Side,40.7604,-73.96257,Entire home/apt,190,1,36,2019-05-21,0.75,1,358
7093122,Perfect Downtown Location in Nolita,36562419,Dan,Manhattan,Nolita,40.72123,-73.99513,Private room,90,1,1,2015-07-17,0.02,1,0
7093920,Roosevelt Island Charm,37181980,Svetlana,Manhattan,Roosevelt Island,40.76193,-73.94933,Private room,83,2,178,2019-07-05,3.72,1,255
7093979,1st Floor 3 Bedroom Apt Midtown NYC,3946744,Raj,Manhattan,Midtown,40.75651,-73.96696,Entire home/apt,450,2,0,,,1,0
7094110,Cozy apartment near Central Park!,25109461,Alex,Manhattan,East Harlem,40.79326,-73.93988,Entire home/apt,102,1,0,,,1,11
7094112,"Stuyvesant, East Village",12749467,Naomi,Manhattan,East Village,40.73022,-73.98893,Entire home/apt,198,30,5,2019-01-08,0.11,1,301
7094262,53rd & 3rd Midtown Manhattan,22625462,Gwendolyn,Manhattan,Midtown,40.75788,-73.9689,Entire home/apt,149,2,14,2016-05-01,0.30,1,0
7094462,Adorable One Bedroom in Greenpoint,10896584,Julianna,Brooklyn,Greenpoint,40.7324,-73.95828,Entire home/apt,120,2,6,2015-10-04,0.13,1,0
7094539,Tranquil haven in bubbly Brooklyn,2052211,Adriana,Brooklyn,Windsor Terrace,40.6536,-73.97546,Entire home/apt,143,14,2,2016-08-27,0.04,1,10
7094619,Luxury Apt in Prime Location,37186427,Olta,Manhattan,Kips Bay,40.7449,-73.97959,Private room,120,1,1,2015-07-24,0.02,1,0
7094976,1 private bedroom in cool BK hood!!,1714147,Nastasha,Brooklyn,Crown Heights,40.67101,-73.9525,Private room,44,4,0,,,1,0
7095125,"Discount! Mins to SOHO -Queen bed, spacious",36656552,Kandee,Manhattan,Lower East Side,40.71892,-73.99241,Private room,150,1,51,2018-09-06,1.05,3,0
