Port Name,State,Port Code,Border,Date,Measure,Value
Laredo,TX,2304,US-Mexico Border,2/1/2020 00:00,Trains,371
Laredo,TX,2304,US-Mexico Border,2/1/2020 00:00,Truck Containers Empty,56006
Laredo,TX,2304,US-Mexico Border,2/1/2020 00:00,Truck Containers Full,134309
Laredo,TX,2304,US-Mexico Border,2/1/2020 00:00,Trucks,190252
Laurier,WA,3016,US-Canada Border,2/1/2020 00:00,Bus Passengers,72
Laurier,WA,3016,US-Canada Border,2/1/2020 00:00,Buses,2
Laurier,WA,3016,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,4463
Laurier,WA,3016,US-Canada Border,2/1/2020 00:00,Personal Vehicles,2551
Laurier,WA,3016,US-Canada Border,2/1/2020 00:00,Rail Containers Empty,24
Laurier,WA,3016,US-Canada Border,2/1/2020 00:00,Rail Containers Full,179
Laurier,WA,3016,US-Canada Border,2/1/2020 00:00,Train Passengers,18
Laurier,WA,3016,US-Canada Border,2/1/2020 00:00,Trains,9
Laurier,WA,3016,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,321
Laurier,WA,3016,US-Canada Border,2/1/2020 00:00,Truck Containers Full,112
Laurier,WA,3016,US-Canada Border,2/1/2020 00:00,Trucks,430
Limestone,ME,118,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,1366
Limestone,ME,118,US-Canada Border,2/1/2020 00:00,Personal Vehicles,897
Limestone,ME,118,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,46
Limestone,ME,118,US-Canada Border,2/1/2020 00:00,Trucks,46
Lukeville,AZ,2602,US-Mexico Border,2/1/2020 00:00,Bus Passengers,307
Lukeville,AZ,2602,US-Mexico Border,2/1/2020 00:00,Buses,57
Lukeville,AZ,2602,US-Mexico Border,2/1/2020 00:00,Pedestrians,3513
Lukeville,AZ,2602,US-Mexico Border,2/1/2020 00:00,Personal Vehicle Passengers,53761
Lukeville,AZ,2602,US-Mexico Border,2/1/2020 00:00,Personal Vehicles,25359
Lukeville,AZ,2602,US-Mexico Border,2/1/2020 00:00,Truck Containers Empty,2
Lukeville,AZ,2602,US-Mexico Border,2/1/2020 00:00,Truck Containers Full,22
Lukeville,AZ,2602,US-Mexico Border,2/1/2020 00:00,Trucks,25
Lynden,WA,3023,US-Canada Border,2/1/2020 00:00,Pedestrians,71
Lynden,WA,3023,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,77146
Lynden,WA,3023,US-Canada Border,2/1/2020 00:00,Personal Vehicles,40112
Lynden,WA,3023,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,3996
Lynden,WA,3023,US-Canada Border,2/1/2020 00:00,Truck Containers Full,411
Lynden,WA,3023,US-Canada Border,2/1/2020 00:00,Trucks,4450
Madawaska,ME,109,US-Canada Border,2/1/2020 00:00,Pedestrians,46
Madawaska,ME,109,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,38285
Madawaska,ME,109,US-Canada Border,2/1/2020 00:00,Personal Vehicles,26685
Madawaska,ME,109,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,172
Madawaska,ME,109,US-Canada Border,2/1/2020 00:00,Trucks,173
Maida,ND,3416,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,775
Maida,ND,3416,US-Canada Border,2/1/2020 00:00,Personal Vehicles,365
Maida,ND,3416,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,31
Maida,ND,3416,US-Canada Border,2/1/2020 00:00,Trucks,31
Massena,NY,704,US-Canada Border,2/1/2020 00:00,Bus Passengers,3486
Massena,NY,704,US-Canada Border,2/1/2020 00:00,Buses,329
Massena,NY,704,US-Canada Border,2/1/2020 00:00,Pedestrians,12
Massena,NY,704,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,106397
Massena,NY,704,US-Canada Border,2/1/2020 00:00,Personal Vehicles,63497
Massena,NY,704,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,470
Massena,NY,704,US-Canada Border,2/1/2020 00:00,Truck Containers Full,1226
Massena,NY,704,US-Canada Border,2/1/2020 00:00,Trucks,1673
Metaline Falls,WA,3025,US-Canada Border,2/1/2020 00:00,Bus Passengers,103
Metaline Falls,WA,3025,US-Canada Border,2/1/2020 00:00,Buses,7
Metaline Falls,WA,3025,US-Canada Border,2/1/2020 00:00,Pedestrians,2
Metaline Falls,WA,3025,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,5091
Metaline Falls,WA,3025,US-Canada Border,2/1/2020 00:00,Personal Vehicles,2184
Metaline Falls,WA,3025,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,243
Metaline Falls,WA,3025,US-Canada Border,2/1/2020 00:00,Truck Containers Full,21
Metaline Falls,WA,3025,US-Canada Border,2/1/2020 00:00,Trucks,256
Morgan,MT,3319,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,712
Morgan,MT,3319,US-Canada Border,2/1/2020 00:00,Personal Vehicles,357
Morgan,MT,3319,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,5
Morgan,MT,3319,US-Canada Border,2/1/2020 00:00,Truck Containers Full,10
Morgan,MT,3319,US-Canada Border,2/1/2020 00:00,Trucks,10
Naco,AZ,2603,US-Mexico Border,2/1/2020 00:00,Bus Passengers,25
Naco,AZ,2603,US-Mexico Border,2/1/2020 00:00,Buses,1
Naco,AZ,2603,US-Mexico Border,2/1/2020 00:00,Pedestrians,7584
Naco,AZ,2603,US-Mexico Border,2/1/2020 00:00,Personal Vehicle Passengers,39413
Naco,AZ,2603,US-Mexico Border,2/1/2020 00:00,Personal Vehicles,22566
Naco,AZ,2603,US-Mexico Border,2/1/2020 00:00,Truck Containers Empty,203
Naco,AZ,2603,US-Mexico Border,2/1/2020 00:00,Truck Containers Full,51
Naco,AZ,2603,US-Mexico Border,2/1/2020 00:00,Trucks,254
Neche,ND,3404,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,4280
Neche,ND,3404,US-Canada Border,2/1/2020 00:00,Personal Vehicles,2524
Neche,ND,3404,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,423
Neche,ND,3404,US-Canada Border,2/1/2020 00:00,Truck Containers Full,170
Neche,ND,3404,US-Canada Border,2/1/2020 00:00,Trucks,565
Nighthawk,WA,3011,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,449
Nighthawk,WA,3011,US-Canada Border,2/1/2020 00:00,Personal Vehicles,222
Nogales,AZ,2604,US-Mexico Border,2/1/2020 00:00,Bus Passengers,14183
Nogales,AZ,2604,US-Mexico Border,2/1/2020 00:00,Buses,810
Nogales,AZ,2604,US-Mexico Border,2/1/2020 00:00,Pedestrians,249148
Nogales,AZ,2604,US-Mexico Border,2/1/2020 00:00,Personal Vehicle Passengers,540410
Nogales,AZ,2604,US-Mexico Border,2/1/2020 00:00,Personal Vehicles,286440
Nogales,AZ,2604,US-Mexico Border,2/1/2020 00:00,Rail Containers Empty,3111
Nogales,AZ,2604,US-Mexico Border,2/1/2020 00:00,Rail Containers Full,3311
Nogales,AZ,2604,US-Mexico Border,2/1/2020 00:00,Train Passengers,248
Nogales,AZ,2604,US-Mexico Border,2/1/2020 00:00,Trains,63
Nogales,AZ,2604,US-Mexico Border,2/1/2020 00:00,Truck Containers Empty,7466
Nogales,AZ,2604,US-Mexico Border,2/1/2020 00:00,Truck Containers Full,25537
Nogales,AZ,2604,US-Mexico Border,2/1/2020 00:00,Trucks,32944
Noonan,ND,3420,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,3022
Noonan,ND,3420,US-Canada Border,2/1/2020 00:00,Personal Vehicles,1710
Noonan,ND,3420,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,308
Noonan,ND,3420,US-Canada Border,2/1/2020 00:00,Trucks,313
Northgate,ND,3406,US-Canada Border,2/1/2020 00:00,Bus Passengers,34
Northgate,ND,3406,US-Canada Border,2/1/2020 00:00,Buses,1
Northgate,ND,3406,US-Canada Border,2/1/2020 00:00,Pedestrians,4
Northgate,ND,3406,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,1833
Northgate,ND,3406,US-Canada Border,2/1/2020 00:00,Personal Vehicles,828
Northgate,ND,3406,US-Canada Border,2/1/2020 00:00,Rail Containers Empty,151
Northgate,ND,3406,US-Canada Border,2/1/2020 00:00,Rail Containers Full,401
Northgate,ND,3406,US-Canada Border,2/1/2020 00:00,Train Passengers,42
Northgate,ND,3406,US-Canada Border,2/1/2020 00:00,Trains,14
Northgate,ND,3406,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,517
Northgate,ND,3406,US-Canada Border,2/1/2020 00:00,Truck Containers Full,106
Northgate,ND,3406,US-Canada Border,2/1/2020 00:00,Trucks,599
Norton,VT,211,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,978
Norton,VT,211,US-Canada Border,2/1/2020 00:00,Personal Vehicles,700
Norton,VT,211,US-Canada Border,2/1/2020 00:00,Rail Containers Empty,65
Norton,VT,211,US-Canada Border,2/1/2020 00:00,Rail Containers Full,505
Norton,VT,211,US-Canada Border,2/1/2020 00:00,Train Passengers,26
Norton,VT,211,US-Canada Border,2/1/2020 00:00,Trains,18
Norton,VT,211,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,237
Norton,VT,211,US-Canada Border,2/1/2020 00:00,Truck Containers Full,483
Norton,VT,211,US-Canada Border,2/1/2020 00:00,Trucks,723
Ogdensburg,NY,701,US-Canada Border,2/1/2020 00:00,Bus Passengers,140
Ogdensburg,NY,701,US-Canada Border,2/1/2020 00:00,Buses,5
Ogdensburg,NY,701,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,37502
Ogdensburg,NY,701,US-Canada Border,2/1/2020 00:00,Personal Vehicles,19301
Ogdensburg,NY,701,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,878
Ogdensburg,NY,701,US-Canada Border,2/1/2020 00:00,Truck Containers Full,2371
Ogdensburg,NY,701,US-Canada Border,2/1/2020 00:00,Trucks,3253
Opheim,MT,3317,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,386
Opheim,MT,3317,US-Canada Border,2/1/2020 00:00,Personal Vehicles,200
Opheim,MT,3317,US-Canada Border,2/1/2020 00:00,Truck Containers Full,7
Opheim,MT,3317,US-Canada Border,2/1/2020 00:00,Trucks,4
Oroville,WA,3019,US-Canada Border,2/1/2020 00:00,Bus Passengers,362
Oroville,WA,3019,US-Canada Border,2/1/2020 00:00,Buses,12
Oroville,WA,3019,US-Canada Border,2/1/2020 00:00,Pedestrians,226
Oroville,WA,3019,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,19635
Oroville,WA,3019,US-Canada Border,2/1/2020 00:00,Personal Vehicles,10849
Oroville,WA,3019,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,868
Oroville,WA,3019,US-Canada Border,2/1/2020 00:00,Truck Containers Full,1276
Oroville,WA,3019,US-Canada Border,2/1/2020 00:00,Trucks,2140
Otay Mesa,CA,2506,US-Mexico Border,2/1/2020 00:00,Bus Passengers,430
Otay Mesa,CA,2506,US-Mexico Border,2/1/2020 00:00,Buses,348
Otay Mesa,CA,2506,US-Mexico Border,2/1/2020 00:00,Pedestrians,267170
Otay Mesa,CA,2506,US-Mexico Border,2/1/2020 00:00,Personal Vehicle Passengers,737124
Otay Mesa,CA,2506,US-Mexico Border,2/1/2020 00:00,Personal Vehicles,465008
Otay Mesa,CA,2506,US-Mexico Border,2/1/2020 00:00,Rail Containers Empty,102
Otay Mesa,CA,2506,US-Mexico Border,2/1/2020 00:00,Train Passengers,32
Otay Mesa,CA,2506,US-Mexico Border,2/1/2020 00:00,Trains,14
Otay Mesa,CA,2506,US-Mexico Border,2/1/2020 00:00,Truck Containers Empty,17104
Otay Mesa,CA,2506,US-Mexico Border,2/1/2020 00:00,Truck Containers Full,53859
Otay Mesa,CA,2506,US-Mexico Border,2/1/2020 00:00,Trucks,69812
Pembina,ND,3401,US-Canada Border,2/1/2020 00:00,Bus Passengers,1362
Pembina,ND,3401,US-Canada Border,2/1/2020 00:00,Buses,47
Pembina,ND,3401,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,34052
Pembina,ND,3401,US-Canada Border,2/1/2020 00:00,Personal Vehicles,15530
Pembina,ND,3401,US-Canada Border,2/1/2020 00:00,Rail Containers Empty,1406
Pembina,ND,3401,US-Canada Border,2/1/2020 00:00,Rail Containers Full,13304
Pembina,ND,3401,US-Canada Border,2/1/2020 00:00,Train Passengers,276
Pembina,ND,3401,US-Canada Border,2/1/2020 00:00,Trains,138
Pembina,ND,3401,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,3513
Pembina,ND,3401,US-Canada Border,2/1/2020 00:00,Truck Containers Full,14155
Pembina,ND,3401,US-Canada Border,2/1/2020 00:00,Trucks,17264
Piegan,MT,3316,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,7439
Piegan,MT,3316,US-Canada Border,2/1/2020 00:00,Personal Vehicles,3668
Piegan,MT,3316,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,13
Piegan,MT,3316,US-Canada Border,2/1/2020 00:00,Truck Containers Full,140
Piegan,MT,3316,US-Canada Border,2/1/2020 00:00,Trucks,153
Pinecreek,MN,3425,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,473
Pinecreek,MN,3425,US-Canada Border,2/1/2020 00:00,Personal Vehicles,222
Pinecreek,MN,3425,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,5
Pinecreek,MN,3425,US-Canada Border,2/1/2020 00:00,Truck Containers Full,7
Pinecreek,MN,3425,US-Canada Border,2/1/2020 00:00,Trucks,12
Point Roberts,WA,3017,US-Canada Border,2/1/2020 00:00,Bus Passengers,936
Point Roberts,WA,3017,US-Canada Border,2/1/2020 00:00,Buses,36
Point Roberts,WA,3017,US-Canada Border,2/1/2020 00:00,Pedestrians,1622
Point Roberts,WA,3017,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,86580
Point Roberts,WA,3017,US-Canada Border,2/1/2020 00:00,Personal Vehicles,65197
Point Roberts,WA,3017,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,483
Point Roberts,WA,3017,US-Canada Border,2/1/2020 00:00,Truck Containers Full,365
Point Roberts,WA,3017,US-Canada Border,2/1/2020 00:00,Trucks,841
Port Angeles,WA,3007,US-Canada Border,2/1/2020 00:00,Bus Passengers,1
Port Angeles,WA,3007,US-Canada Border,2/1/2020 00:00,Buses,1
Port Angeles,WA,3007,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,15
Port Angeles,WA,3007,US-Canada Border,2/1/2020 00:00,Truck Containers Full,16
Port Angeles,WA,3007,US-Canada Border,2/1/2020 00:00,Trucks,32
Port Huron,MI,3802,US-Canada Border,2/1/2020 00:00,Bus Passengers,1330
Port Huron,MI,3802,US-Canada Border,2/1/2020 00:00,Buses,55
Port Huron,MI,3802,US-Canada Border,2/1/2020 00:00,Pedestrians,165
Port Huron,MI,3802,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,165665
Port Huron,MI,3802,US-Canada Border,2/1/2020 00:00,Personal Vehicles,85914
Port Huron,MI,3802,US-Canada Border,2/1/2020 00:00,Rail Containers Empty,10385
Port Huron,MI,3802,US-Canada Border,2/1/2020 00:00,Rail Containers Full,19478
Port Huron,MI,3802,US-Canada Border,2/1/2020 00:00,Train Passengers,486
Port Huron,MI,3802,US-Canada Border,2/1/2020 00:00,Trains,240
Port Huron,MI,3802,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,12729
Port Huron,MI,3802,US-Canada Border,2/1/2020 00:00,Truck Containers Full,48402
Port Huron,MI,3802,US-Canada Border,2/1/2020 00:00,Trucks,60630
Portal,ND,3403,US-Canada Border,2/1/2020 00:00,Bus Passengers,212
Portal,ND,3403,US-Canada Border,2/1/2020 00:00,Buses,5
Portal,ND,3403,US-Canada Border,2/1/2020 00:00,Pedestrians,100
Portal,ND,3403,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,7809
Portal,ND,3403,US-Canada Border,2/1/2020 00:00,Personal Vehicles,3866
Portal,ND,3403,US-Canada Border,2/1/2020 00:00,Rail Containers Empty,5874
Portal,ND,3403,US-Canada Border,2/1/2020 00:00,Rail Containers Full,20027
Portal,ND,3403,US-Canada Border,2/1/2020 00:00,Train Passengers,447
Portal,ND,3403,US-Canada Border,2/1/2020 00:00,Trains,153
Portal,ND,3403,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,1716
Portal,ND,3403,US-Canada Border,2/1/2020 00:00,Truck Containers Full,5239
Portal,ND,3403,US-Canada Border,2/1/2020 00:00,Trucks,6557
Porthill,ID,3308,US-Canada Border,2/1/2020 00:00,Bus Passengers,140
Porthill,ID,3308,US-Canada Border,2/1/2020 00:00,Buses,3
Porthill,ID,3308,US-Canada Border,2/1/2020 00:00,Pedestrians,21
Porthill,ID,3308,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,13130
Porthill,ID,3308,US-Canada Border,2/1/2020 00:00,Personal Vehicles,7848
Porthill,ID,3308,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,398
Porthill,ID,3308,US-Canada Border,2/1/2020 00:00,Truck Containers Full,21
Porthill,ID,3308,US-Canada Border,2/1/2020 00:00,Trucks,417
Presidio,TX,2403,US-Mexico Border,2/1/2020 00:00,Bus Passengers,152
Presidio,TX,2403,US-Mexico Border,2/1/2020 00:00,Buses,101
Presidio,TX,2403,US-Mexico Border,2/1/2020 00:00,Pedestrians,17076
Presidio,TX,2403,US-Mexico Border,2/1/2020 00:00,Personal Vehicle Passengers,97435
Presidio,TX,2403,US-Mexico Border,2/1/2020 00:00,Personal Vehicles,50171
Presidio,TX,2403,US-Mexico Border,2/1/2020 00:00,Truck Containers Empty,321
Presidio,TX,2403,US-Mexico Border,2/1/2020 00:00,Truck Containers Full,500
Presidio,TX,2403,US-Mexico Border,2/1/2020 00:00,Trucks,798
Progreso,TX,2309,US-Mexico Border,2/1/2020 00:00,Personal Vehicle Passengers,214642
Progreso,TX,2309,US-Mexico Border,2/1/2020 00:00,Personal Vehicles,100329
Progreso,TX,2309,US-Mexico Border,2/1/2020 00:00,Truck Containers Empty,2055
Progreso,TX,2309,US-Mexico Border,2/1/2020 00:00,Truck Containers Full,3228
Progreso,TX,2309,US-Mexico Border,2/1/2020 00:00,Trucks,4559
Raymond,MT,3301,US-Canada Border,2/1/2020 00:00,Bus Passengers,30
Raymond,MT,3301,US-Canada Border,2/1/2020 00:00,Buses,1
Raymond,MT,3301,US-Canada Border,2/1/2020 00:00,Pedestrians,90
Raymond,MT,3301,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,2939
Raymond,MT,3301,US-Canada Border,2/1/2020 00:00,Personal Vehicles,1445
Raymond,MT,3301,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,430
Raymond,MT,3301,US-Canada Border,2/1/2020 00:00,Truck Containers Full,1422
Raymond,MT,3301,US-Canada Border,2/1/2020 00:00,Trucks,1594
Richford,VT,203,US-Canada Border,2/1/2020 00:00,Bus Passengers,78
Richford,VT,203,US-Canada Border,2/1/2020 00:00,Buses,2
Richford,VT,203,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,11100
Richford,VT,203,US-Canada Border,2/1/2020 00:00,Personal Vehicles,5810
Richford,VT,203,US-Canada Border,2/1/2020 00:00,Rail Containers Empty,22
Richford,VT,203,US-Canada Border,2/1/2020 00:00,Rail Containers Full,136
Richford,VT,203,US-Canada Border,2/1/2020 00:00,Train Passengers,26
Richford,VT,203,US-Canada Border,2/1/2020 00:00,Trains,15
Richford,VT,203,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,276
Richford,VT,203,US-Canada Border,2/1/2020 00:00,Truck Containers Full,136
Richford,VT,203,US-Canada Border,2/1/2020 00:00,Trucks,416
Rio Grande City,TX,2307,US-Mexico Border,2/1/2020 00:00,Pedestrians,8199
Rio Grande City,TX,2307,US-Mexico Border,2/1/2020 00:00,Personal Vehicle Passengers,66246
Rio Grande City,TX,2307,US-Mexico Border,2/1/2020 00:00,Personal Vehicles,32768
Rio Grande City,TX,2307,US-Mexico Border,2/1/2020 00:00,Truck Containers Empty,741
Rio Grande City,TX,2307,US-Mexico Border,2/1/2020 00:00,Truck Containers Full,2797
Rio Grande City,TX,2307,US-Mexico Border,2/1/2020 00:00,Trucks,3268
Roma,TX,2310,US-Mexico Border,2/1/2020 00:00,Personal Vehicle Passengers,106966
Roma,TX,2310,US-Mexico Border,2/1/2020 00:00,Personal Vehicles,59453
Roma,TX,2310,US-Mexico Border,2/1/2020 00:00,Truck Containers Empty,753
Roma,TX,2310,US-Mexico Border,2/1/2020 00:00,Truck Containers Full,807
Roma,TX,2310,US-Mexico Border,2/1/2020 00:00,Trucks,1562
Roosville,MT,3318,US-Canada Border,2/1/2020 00:00,Bus Passengers,76
Roosville,MT,3318,US-Canada Border,2/1/2020 00:00,Buses,3
Roosville,MT,3318,US-Canada Border,2/1/2020 00:00,Pedestrians,14
Roosville,MT,3318,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,19112
Roosville,MT,3318,US-Canada Border,2/1/2020 00:00,Personal Vehicles,9280
Roosville,MT,3318,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,334
Roosville,MT,3318,US-Canada Border,2/1/2020 00:00,Truck Containers Full,315
Roosville,MT,3318,US-Canada Border,2/1/2020 00:00,Trucks,633
Roseau,MN,3426,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,4565
Roseau,MN,3426,US-Canada Border,2/1/2020 00:00,Personal Vehicles,2578
Roseau,MN,3426,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,90
Roseau,MN,3426,US-Canada Border,2/1/2020 00:00,Truck Containers Full,43
Roseau,MN,3426,US-Canada Border,2/1/2020 00:00,Trucks,135
San Luis,AZ,2608,US-Mexico Border,2/1/2020 00:00,Bus Passengers,5
San Luis,AZ,2608,US-Mexico Border,2/1/2020 00:00,Buses,5
San Luis,AZ,2608,US-Mexico Border,2/1/2020 00:00,Pedestrians,275360
San Luis,AZ,2608,US-Mexico Border,2/1/2020 00:00,Personal Vehicle Passengers,414870
San Luis,AZ,2608,US-Mexico Border,2/1/2020 00:00,Personal Vehicles,253349
San Luis,AZ,2608,US-Mexico Border,2/1/2020 00:00,Truck Containers Empty,1500
San Luis,AZ,2608,US-Mexico Border,2/1/2020 00:00,Truck Containers Full,3153
San Luis,AZ,2608,US-Mexico Border,2/1/2020 00:00,Trucks,4643
San Ysidro,CA,2504,US-Mexico Border,2/1/2020 00:00,Bus Passengers,8225
San Ysidro,CA,2504,US-Mexico Border,2/1/2020 00:00,Buses,3844
San Ysidro,CA,2504,US-Mexico Border,2/1/2020 00:00,Pedestrians,775305
San Ysidro,CA,2504,US-Mexico Border,2/1/2020 00:00,Personal Vehicle Passengers,2144131
San Ysidro,CA,2504,US-Mexico Border,2/1/2020 00:00,Personal Vehicles,1311967
Santa Teresa,NM,2408,US-Mexico Border,2/1/2020 00:00,Buses,10
Santa Teresa,NM,2408,US-Mexico Border,2/1/2020 00:00,Personal Vehicle Passengers,83580
Santa Teresa,NM,2408,US-Mexico Border,2/1/2020 00:00,Personal Vehicles,40983
Santa Teresa,NM,2408,US-Mexico Border,2/1/2020 00:00,Truck Containers Empty,4870
Santa Teresa,NM,2408,US-Mexico Border,2/1/2020 00:00,Truck Containers Full,5818
Santa Teresa,NM,2408,US-Mexico Border,2/1/2020 00:00,Trucks,10605
Sarles,ND,3409,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,376
Sarles,ND,3409,US-Canada Border,2/1/2020 00:00,Personal Vehicles,187
Sarles,ND,3409,US-Canada Border,2/1/2020 00:00,Truck Containers Empty,12
Sarles,ND,3409,US-Canada Border,2/1/2020 00:00,Truck Containers Full,75
Sarles,ND,3409,US-Canada Border,2/1/2020 00:00,Trucks,81
Sasabe,AZ,2606,US-Mexico Border,2/1/2020 00:00,Pedestrians,45
Sasabe,AZ,2606,US-Mexico Border,2/1/2020 00:00,Personal Vehicle Passengers,3484
Sasabe,AZ,2606,US-Mexico Border,2/1/2020 00:00,Personal Vehicles,1872
Sault Sainte Marie,MI,3803,US-Canada Border,2/1/2020 00:00,Bus Passengers,558
Sault Sainte Marie,MI,3803,US-Canada Border,2/1/2020 00:00,Buses,53
Sault Sainte Marie,MI,3803,US-Canada Border,2/1/2020 00:00,Personal Vehicle Passengers,74995
